LOCATION,SUBJECT,Year,Value
NOR,55_64,2019,72.825
NOR,55_64,2020,72.8
NOR,55_64,2021,74.625
POL,15_24,2008,27.375
POL,15_24,2009,26.25
POL,15_24,2010,25.975
POL,15_24,2011,24.525
POL,15_24,2012,24.325
POL,15_24,2013,23.85
POL,15_24,2014,25.45
POL,15_24,2015,25.725
POL,15_24,2016,28.1
POL,15_24,2017,29.375
POL,15_24,2018,30.825
POL,15_24,2019,31.675
POL,15_24,2020,28.15
POL,15_24,2021,27.35
POL,25_54,2008,77.45
POL,25_54,2009,74.775
POL,25_54,2010,74.625
POL,25_54,2011,74.875
POL,25_54,2012,75.05
POL,25_54,2013,74.95
POL,25_54,2014,76.525
POL,25_54,2015,77.825
POL,25_54,2016,79.025
POL,25_54,2017,80.325
POL,25_54,2018,81.45
POL,25_54,2019,82.025
POL,25_54,2020,82.225
POL,25_54,2021,84.825
POL,55_64,2008,31.575
POL,55_64,2009,31.125
POL,55_64,2010,32.925
POL,55_64,2011,35.725
POL,55_64,2012,37.55
POL,55_64,2013,39.5
POL,55_64,2014,41.425
POL,55_64,2015,43.375
POL,55_64,2016,45.4
POL,55_64,2017,47.675
POL,55_64,2018,48.4
POL,55_64,2019,49.05
POL,55_64,2020,51.175
POL,55_64,2021,54.65
PRT,15_24,2008,34.075
PRT,15_24,2009,31.15
PRT,15_24,2010,28.25
PRT,15_24,2011,26.525
PRT,15_24,2012,22.775
PRT,15_24,2013,21.4
PRT,15_24,2014,22.3
PRT,15_24,2015,22.725
PRT,15_24,2016,23.825
PRT,15_24,2017,25.775
PRT,15_24,2018,27.2
PRT,15_24,2019,27.95
PRT,15_24,2020,23.325
PRT,15_24,2021,22.8
PRT,25_54,2008,81.6
PRT,25_54,2009,76.7
PRT,25_54,2010,76.35
PRT,25_54,2011,76.575
PRT,25_54,2012,74.25
PRT,25_54,2013,73.525
PRT,25_54,2014,76.575
PRT,25_54,2015,78.25
PRT,25_54,2016,79.625
PRT,25_54,2017,82.1
PRT,25_54,2018,83.975
PRT,25_54,2019,84.875
PRT,25_54,2020,83.975
PRT,25_54,2021,85.325
PRT,55_64,2008,50.7
PRT,55_64,2009,42.975
PRT,55_64,2010,42.825
PRT,55_64,2011,41.525
PRT,55_64,2012,40
PRT,55_64,2013,41.325
PRT,55_64,2014,43.3
PRT,55_64,2015,46.25
PRT,55_64,2016,48.825
PRT,55_64,2017,53.5
PRT,55_64,2018,57.25
PRT,55_64,2019,58.45
PRT,55_64,2020,58.975
PRT,55_64,2021,63.375
SVK,15_24,2008,26.25
SVK,15_24,2009,22.95
SVK,15_24,2010,20.775
SVK,15_24,2011,20.125
SVK,15_24,2012,20.2
SVK,15_24,2013,20.5
SVK,15_24,2014,21.875
SVK,15_24,2015,23.425
SVK,15_24,2016,25.325
SVK,15_24,2017,27.025
SVK,15_24,2018,27.575
SVK,15_24,2019,25
SVK,15_24,2020,22.775
SVK,15_24,2021,20.8
SVK,25_54,2008,80.125
SVK,25_54,2009,79.975
SVK,25_54,2010,78
SVK,25_54,2011,78.7
SVK,25_54,2012,78.525
SVK,25_54,2013,78.2
SVK,25_54,2014,79.025
SVK,25_54,2015,80.4
SVK,25_54,2016,82.3
SVK,25_54,2017,82.3
SVK,25_54,2018,83.575
SVK,25_54,2019,84.35
SVK,25_54,2020,82.9
SVK,25_54,2021,83.15
SVK,55_64,2008,39.225
SVK,55_64,2009,40.375
SVK,55_64,2010,41.475
SVK,55_64,2011,42.375
SVK,55_64,2012,44.175
SVK,55_64,2013,45.2
SVK,55_64,2014,46
SVK,55_64,2015,48.35
SVK,55_64,2016,50.5
SVK,55_64,2017,54.65
SVK,55_64,2018,55.95
SVK,55_64,2019,58.825
SVK,55_64,2020,60.175
SVK,55_64,2021,60.65
ESP,15_24,2008,36.025
ESP,15_24,2009,28.025
ESP,15_24,2010,24.975
ESP,15_24,2011,22
ESP,15_24,2012,18.4
ESP,15_24,2013,16.825
ESP,15_24,2014,16.7
ESP,15_24,2015,17.925
ESP,15_24,2016,18.35
ESP,15_24,2017,20.475
ESP,15_24,2018,21.65
ESP,15_24,2019,22.275
ESP,15_24,2020,18.475
ESP,15_24,2021,20.575
ESP,25_54,2008,75.55
ESP,25_54,2009,70.95
ESP,25_54,2010,69.975
ESP,25_54,2011,69.05
ESP,25_54,2012,66.7
ESP,25_54,2013,65.825
ESP,25_54,2014,67.4
ESP,25_54,2015,69.425
ESP,25_54,2016,71.5
ESP,25_54,2017,73.175
ESP,25_54,2018,74.675
ESP,25_54,2019,75.75
ESP,25_54,2020,73.1
ESP,25_54,2021,75.375
ESP,55_64,2008,45.475
ESP,55_64,2009,43.975
ESP,55_64,2010,43.55
ESP,55_64,2011,44.475
ESP,55_64,2012,43.875
ESP,55_64,2013,43.25
ESP,55_64,2014,44.3
ESP,55_64,2015,46.9
ESP,55_64,2016,49.075
ESP,55_64,2017,50.5
ESP,55_64,2018,52.15
ESP,55_64,2019,53.825
ESP,55_64,2020,54.675
ESP,55_64,2021,55.75
SWE,15_24,2008,42.15
SWE,15_24,2009,38.725
SWE,15_24,2010,39.375
SWE,15_24,2011,41.575
SWE,15_24,2012,40.825
SWE,15_24,2013,42.375
SWE,15_24,2014,43.45
SWE,15_24,2015,44.575
SWE,15_24,2016,45.175
SWE,15_24,2017,45.6
SWE,15_24,2018,45.3
SWE,15_24,2019,44.55
SWE,15_24,2020,40.1
SWE,15_24,2021,40.675
SWE,25_54,2008,86.475
SWE,25_54,2009,83.775
SWE,25_54,2010,83.375
SWE,25_54,2011,84.425
SWE,25_54,2012,84.55
SWE,25_54,2013,84.7
SWE,25_54,2014,84.675
SWE,25_54,2015,84.95
SWE,25_54,2016,85.25
SWE,25_54,2017,85.65
SWE,25_54,2018,85.85
SWE,25_54,2019,85.675
SWE,25_54,2020,84.25
SWE,25_54,2021,84.775
SWE,55_64,2008,70.075
SWE,55_64,2009,68.6
SWE,55_64,2010,69.125
SWE,55_64,2011,70.75
SWE,55_64,2012,71.625
SWE,55_64,2013,72.3
SWE,55_64,2014,72.775
SWE,55_64,2015,73.225
SWE,55_64,2016,74.125
SWE,55_64,2017,75.125
SWE,55_64,2018,76.775
SWE,55_64,2019,76.5
SWE,55_64,2020,76.325
SWE,55_64,2021,76.875
CHE,15_24,2008,62.4
CHE,15_24,2009,61.6
CHE,15_24,2010,62.5
CHE,15_24,2011,63.25
CHE,15_24,2012,61.95
CHE,15_24,2013,62.075
CHE,15_24,2014,62.05
CHE,15_24,2015,61.55
CHE,15_24,2016,62.5
CHE,15_24,2017,63.125
CHE,15_24,2018,62.6
CHE,15_24,2019,61.15
CHE,15_24,2020,59.425
CHE,15_24,2021,59.6
CHE,25_54,2008,87.2
CHE,25_54,2009,86.7
CHE,25_54,2010,84.325
CHE,25_54,2011,85.425
CHE,25_54,2012,85.75
CHE,25_54,2013,85.225
CHE,25_54,2014,85.775
CHE,25_54,2015,86.275
CHE,25_54,2016,86.3
CHE,25_54,2017,86.175
CHE,25_54,2018,86.7
CHE,25_54,2019,87.575
CHE,25_54,2020,87
CHE,25_54,2021,86.35
CHE,55_64,2008,68.4
CHE,55_64,2009,68.3
CHE,55_64,2010,66.225
CHE,55_64,2011,67.425
CHE,55_64,2012,68.225
CHE,55_64,2013,69.25
CHE,55_64,2014,69.225
CHE,55_64,2015,70.3
CHE,55_64,2016,71.475
CHE,55_64,2017,72.175
CHE,55_64,2018,72.6
CHE,55_64,2019,73.025
CHE,55_64,2020,73.5
CHE,55_64,2021,72.3
TUR,15_24,2008,30.275
TUR,15_24,2009,28.925
TUR,15_24,2010,29.975
TUR,15_24,2011,32.025
TUR,15_24,2012,31.525
TUR,15_24,2013,32.225
TUR,15_24,2014,33.525
TUR,15_24,2015,34.075
TUR,15_24,2016,34.1
TUR,15_24,2017,34.35
TUR,15_24,2018,35
TUR,15_24,2019,33.125
TUR,15_24,2020,29.175
TUR,15_24,2021,32.25
TUR,25_54,2008,53.425
TUR,25_54,2009,52.85
TUR,25_54,2010,55.35
TUR,25_54,2011,57.5
TUR,25_54,2012,58.3
TUR,25_54,2013,59.1
TUR,25_54,2014,58.8
TUR,25_54,2015,59.55
TUR,25_54,2016,60.05
TUR,25_54,2017,61.15
TUR,25_54,2018,61.425
TUR,25_54,2019,59.75
TUR,25_54,2020,57.375
TUR,25_54,2021,60.225
TUR,55_64,2008,27.5
TUR,55_64,2009,28.2
TUR,55_64,2010,29.55
TUR,55_64,2011,31.325
TUR,55_64,2012,31.85
TUR,55_64,2013,31.475
TUR,55_64,2014,31.4
TUR,55_64,2015,31.8
TUR,55_64,2016,33.425
TUR,55_64,2017,34.425
TUR,55_64,2018,35.3
TUR,55_64,2019,33.6
TUR,55_64,2020,31.075
TUR,55_64,2021,33.575
GBR,15_24,2008,56.85
GBR,15_24,2009,52.2
GBR,15_24,2010,50.975
GBR,15_24,2011,49.8
GBR,15_24,2012,50.3
GBR,15_24,2013,50.175
GBR,15_24,2014,52.05
GBR,15_24,2015,54.05
GBR,15_24,2016,54.75
GBR,15_24,2017,54.5
GBR,15_24,2018,54.775
GBR,15_24,2019,54.775
GBR,15_24,2020,52.55
GBR,15_24,2021,52.4
GBR,25_54,2008,81.3
GBR,25_54,2009,80.075
GBR,25_54,2010,79.75
GBR,25_54,2011,80.025
GBR,25_54,2012,80.45
GBR,25_54,2013,80.825
GBR,25_54,2014,82.05
GBR,25_54,2015,82.375
GBR,25_54,2016,82.95
GBR,25_54,2017,83.775
GBR,25_54,2018,84.3
GBR,25_54,2019,84.825
GBR,25_54,2020,84.45
GBR,25_54,2021,84.4
GBR,55_64,2008,57.925
GBR,55_64,2009,57.525
GBR,55_64,2010,57.15
GBR,55_64,2011,56.675
GBR,55_64,2012,58.1
GBR,55_64,2013,59.775
GBR,55_64,2014,60.95
GBR,55_64,2015,62.2
GBR,55_64,2016,63.35
GBR,55_64,2017,64.05
GBR,55_64,2018,65.3
GBR,55_64,2019,66.275
GBR,55_64,2020,65.625
GBR,55_64,2021,64.775
USA,15_24,2008,51.2261
USA,15_24,2009,46.85199
USA,15_24,2010,45.00231
USA,15_24,2011,45.45388
USA,15_24,2012,45.9838
USA,15_24,2013,46.49167
USA,15_24,2014,47.63922
USA,15_24,2015,48.60504
USA,15_24,2016,49.413
USA,15_24,2017,50.34262
USA,15_24,2018,50.46012
USA,15_24,2019,51.18781
USA,15_24,2020,45.8646
USA,15_24,2021,50.11889
USA,25_54,2008,79.08375
USA,25_54,2009,75.77327
USA,25_54,2010,75.09118
USA,25_54,2011,75.11697
USA,25_54,2012,75.73579
USA,25_54,2013,75.89228
USA,25_54,2014,76.69785
USA,25_54,2015,77.24269
USA,25_54,2016,77.92879
USA,25_54,2017,78.62778
USA,25_54,2018,79.36824
USA,25_54,2019,79.96117
USA,25_54,2020,75.63313
USA,25_54,2021,77.60513
USA,55_64,2008,62.14368
USA,55_64,2009,60.62915
USA,55_64,2010,60.29404
USA,55_64,2011,59.98019
USA,55_64,2012,60.64771
USA,55_64,2013,60.9304
USA,55_64,2014,61.34781
USA,55_64,2015,61.52417
USA,55_64,2016,61.78946
USA,55_64,2017,62.51775
USA,55_64,2018,63.07812
USA,55_64,2019,63.66526
USA,55_64,2020,60.32893
USA,55_64,2021,61.86636
CHL,15_24,2008,27.44823
CHL,15_24,2009,25.78601
CHL,15_24,2010,30.54601
CHL,15_24,2011,31.75623
CHL,15_24,2012,31.16017
CHL,15_24,2013,30.57448
CHL,15_24,2014,30.64676
CHL,15_24,2015,30.53065
CHL,15_24,2016,29.65233
CHL,15_24,2017,28.99821
CHL,15_24,2018,28.24936
CHL,15_24,2019,26.51045
CHL,15_24,2020,19.99103
CHL,15_24,2021,21.27877
CHL,25_54,2008,70.34601
CHL,25_54,2009,69.19331
CHL,25_54,2010,72.31702
CHL,25_54,2011,74.46434
CHL,25_54,2012,74.85728
CHL,25_54,2013,75.61447
CHL,25_54,2014,75.33002
CHL,25_54,2015,75.3253
CHL,25_54,2016,75.16071
CHL,25_54,2017,75.50241
CHL,25_54,2018,75.6664
CHL,25_54,2019,75.79074
CHL,25_54,2020,67.13216
CHL,25_54,2021,70.21568
CHL,55_64,2008,55.74767
CHL,55_64,2009,55.35394
CHL,55_64,2010,57.91525
CHL,55_64,2011,60.01196
CHL,55_64,2012,63.19319
CHL,55_64,2013,63.48404
CHL,55_64,2014,63.88163
CHL,55_64,2015,64.39264
CHL,55_64,2016,63.83604
CHL,55_64,2017,65.57715
CHL,55_64,2018,65.9377
CHL,55_64,2019,66.36886
CHL,55_64,2020,56.19585
CHL,55_64,2021,57.34898
EST,15_24,2008,35.95
EST,15_24,2009,28.6
EST,15_24,2010,25.775
EST,15_24,2011,31.25
EST,15_24,2012,32.5
EST,15_24,2013,32.45
EST,15_24,2014,33.6
EST,15_24,2015,35.2
EST,15_24,2016,36.9
EST,15_24,2017,39.075
EST,15_24,2018,40.85
EST,15_24,2019,38.55
EST,15_24,2020,34.525
EST,15_24,2021,33.55
EST,25_54,2008,83.875
EST,25_54,2009,77.1
EST,25_54,2010,75.95
EST,25_54,2011,78.85
EST,25_54,2012,80.725
EST,25_54,2013,81.5
EST,25_54,2014,81.85
EST,25_54,2015,83.65
EST,25_54,2016,83.25
EST,25_54,2017,84.775
EST,25_54,2018,84.9
EST,25_54,2019,85.025
EST,25_54,2020,83.725
EST,25_54,2021,83.95
EST,55_64,2008,62.35
EST,55_64,2009,60.3
EST,55_64,2010,53.8
EST,55_64,2011,57.525
EST,55_64,2012,60.475
EST,55_64,2013,62.6
EST,55_64,2014,63.975
EST,55_64,2015,64.125
EST,55_64,2016,65.05
EST,55_64,2017,67.9
EST,55_64,2018,68.425
EST,55_64,2019,71.925
EST,55_64,2020,71.325
EST,55_64,2021,71.65
ISR,15_24,2008,27.6344
ISR,15_24,2009,26.79578
ISR,15_24,2010,26.98367
ISR,15_24,2011,26.57189
ISR,15_24,2012,43.48333
ISR,15_24,2013,44.4
ISR,15_24,2014,44.46667
ISR,15_24,2015,44.40833
ISR,15_24,2016,44.28333
ISR,15_24,2017,44.775
ISR,15_24,2018,43.71667
ISR,15_24,2019,42.925
ISR,15_24,2020,38.95833
ISR,15_24,2021,39.85
ISR,25_54,2008,73.90294
ISR,25_54,2009,72.80259
ISR,25_54,2010,73.93655
ISR,25_54,2011,74.82671
ISR,25_54,2012,76.80833
ISR,25_54,2013,77.05833
ISR,25_54,2014,78.225
ISR,25_54,2015,78.73333
ISR,25_54,2016,79.19167
ISR,25_54,2017,79.70834
ISR,25_54,2018,80.06667
ISR,25_54,2019,80.16666
ISR,25_54,2020,78.25833
ISR,25_54,2021,77.79166
ISR,55_64,2008,58.42922
ISR,55_64,2009,58.78157
ISR,55_64,2010,59.80819
ISR,55_64,2011,61.25464
ISR,55_64,2012,63.10833
ISR,55_64,2013,64.63333
ISR,55_64,2014,65.13333
ISR,55_64,2015,66.24167
ISR,55_64,2016,66.54166
ISR,55_64,2017,66.75
ISR,55_64,2018,67.26667
ISR,55_64,2019,67.93333
ISR,55_64,2020,67.90833
ISR,55_64,2021,67.39167
SVN,15_24,2008,38.4
SVN,15_24,2009,33.875
SVN,15_24,2010,32.45
SVN,15_24,2011,30
SVN,15_24,2012,25.975
SVN,15_24,2013,25.275
SVN,15_24,2014,25.6
SVN,15_24,2015,28.25
SVN,15_24,2016,27.2
SVN,15_24,2017,33.075
SVN,15_24,2018,33.45
SVN,15_24,2019,31.625
SVN,15_24,2020,25.825
SVN,15_24,2021,29.625
SVN,25_54,2008,86.775
SVN,25_54,2009,84.3
SVN,25_54,2010,82.85
SVN,25_54,2011,82.375
SVN,25_54,2012,82.625
SVN,25_54,2013,81.275
SVN,25_54,2014,81.275
SVN,25_54,2015,82.25
SVN,25_54,2016,82.825
SVN,25_54,2017,85.4
SVN,25_54,2018,86.8
SVN,25_54,2019,87.875
SVN,25_54,2020,87.125
SVN,25_54,2021,88.3
SVN,55_64,2008,32.775
SVN,55_64,2009,35.3
SVN,55_64,2010,34.675
SVN,55_64,2011,30.925
SVN,55_64,2012,32.625
SVN,55_64,2013,33.2
SVN,55_64,2014,35.15
SVN,55_64,2015,36.275
SVN,55_64,2016,38.25
SVN,55_64,2017,42.35
SVN,55_64,2018,46.65
SVN,55_64,2019,48.225
SVN,55_64,2020,49.9
SVN,55_64,2021,52.7
ZAF,15_24,2008,16.70694
ZAF,15_24,2009,14.50711
ZAF,15_24,2010,12.75224
ZAF,15_24,2011,12.66797
ZAF,15_24,2012,12.26133
ZAF,15_24,2013,12.51829
ZAF,15_24,2014,12.31537
ZAF,15_24,2015,13.28373
ZAF,15_24,2016,12.3259
ZAF,15_24,2017,12.5242
ZAF,15_24,2018,11.85098
ZAF,15_24,2019,11.03125
ZAF,15_24,2020,8.488349
ZAF,15_24,2021,7.645674
ZAF,25_54,2008,61.31581
ZAF,25_54,2009,59.10652
ZAF,25_54,2010,56.81687
ZAF,25_54,2011,56.73743
ZAF,25_54,2012,57.26901
ZAF,25_54,2013,57.72016
ZAF,25_54,2014,57.4549
ZAF,25_54,2015,58.31128
ZAF,25_54,2016,57.51431
ZAF,25_54,2017,57.39731
ZAF,25_54,2018,57.25775
ZAF,25_54,2019,56.17611
ZAF,25_54,2020,51.1913
ZAF,25_54,2021,49.17752
ZAF,55_64,2008,41.52332
ZAF,55_64,2009,40.14762
ZAF,55_64,2010,37.93913
ZAF,55_64,2011,38.72395
ZAF,55_64,2012,38.61074
ZAF,55_64,2013,39.1777
ZAF,55_64,2014,40.60155
ZAF,55_64,2015,39.99969
ZAF,55_64,2016,39.45979
ZAF,55_64,2017,41.08252
ZAF,55_64,2018,40.8663
ZAF,55_64,2019,40.09815
ZAF,55_64,2020,37.24924
ZAF,55_64,2021,35.58696
G-7,15_24,2008,46.52599
G-7,15_24,2009,43.27106
G-7,15_24,2010,42.13074
G-7,15_24,2011,42.38949
G-7,15_24,2012,42.27327
G-7,15_24,2013,42.55784
G-7,15_24,2014,43.19886
G-7,15_24,2015,43.82363
G-7,15_24,2016,44.57729
G-7,15_24,2017,45.23963
G-7,15_24,2018,45.9923
G-7,15_24,2019,46.70906
G-7,15_24,2020,43.18684
G-7,15_24,2021,45.96182
G-7,25_54,2008,79.87305
G-7,25_54,2009,77.60626
G-7,25_54,2010,77.36487
G-7,25_54,2011,77.62605
G-7,25_54,2012,77.85452
G-7,25_54,2013,77.93948
G-7,25_54,2014,78.44632
G-7,25_54,2015,78.82951
G-7,25_54,2016,79.43479
G-7,25_54,2017,80.1095
G-7,25_54,2018,80.83649
G-7,25_54,2019,81.44313
G-7,25_54,2020,78.969
G-7,25_54,2021,80.32951
G-7,55_64,2008,57.41289
G-7,55_64,2009,56.82851
G-7,55_64,2010,56.97103
G-7,55_64,2011,57.38683
G-7,55_64,2012,58.36928
G-7,55_64,2013,59.38655
G-7,55_64,2014,60.552
G-7,55_64,2015,61.32343
G-7,55_64,2016,62.29409
G-7,55_64,2017,63.42252
G-7,55_64,2018,64.42979
G-7,55_64,2019,65.2327
G-7,55_64,2020,63.69685
G-7,55_64,2021,64.51063
EA19,15_24,2008,37.275
EA19,15_24,2009,34.8
EA19,15_24,2010,33.525
EA19,15_24,2011,33.225
EA19,15_24,2012,31.95
EA19,15_24,2013,31.325
EA19,15_24,2014,31.05
EA19,15_24,2015,31.275
EA19,15_24,2016,31.825
EA19,15_24,2017,32.75
EA19,15_24,2018,33.65
EA19,15_24,2019,34.25
EA19,15_24,2020,32.25
EA19,15_24,2021,33.95
EA19,25_54,2008,79.3
EA19,25_54,2009,77.3
EA19,25_54,2010,76.9
EA19,25_54,2011,76.9
EA19,25_54,2012,76.125
EA19,25_54,2013,75.525
EA19,25_54,2014,75.85
EA19,25_54,2015,76.425
EA19,25_54,2016,77.25
EA19,25_54,2017,78
EA19,25_54,2018,78.85
EA19,25_54,2019,79.55
EA19,25_54,2020,78.075
EA19,25_54,2021,79.6
EA19,55_64,2008,44.2
EA19,55_64,2009,44.7
EA19,55_64,2010,45.425
EA19,55_64,2011,46.725
EA19,55_64,2012,48.275
EA19,55_64,2013,49.7
EA19,55_64,2014,51.475
EA19,55_64,2015,53.1
EA19,55_64,2016,55.1
EA19,55_64,2017,56.975
EA19,55_64,2018,58.65
EA19,55_64,2019,59.875
EA19,55_64,2020,60.075
EA19,55_64,2021,60.975
AUS,15_24,2008,64.51452
AUS,15_24,2009,61.18265
AUS,15_24,2010,60.52081
AUS,15_24,2011,60.38575
AUS,15_24,2012,59.60047
AUS,15_24,2013,58.65664
AUS,15_24,2014,57.70333
AUS,15_24,2015,58.44546
AUS,15_24,2016,58.34512
AUS,15_24,2017,58.47228
AUS,15_24,2018,59.84643
AUS,15_24,2019,60.11937
AUS,15_24,2020,56.81372
AUS,15_24,2021,60.86858
COL,15_24,2008,36.82333
COL,15_24,2009,39.275
COL,15_24,2010,40.16333
COL,15_24,2011,42.08167
COL,15_24,2012,43.84917
COL,15_24,2013,43.7525
COL,15_24,2014,44.00083
COL,15_24,2015,44.75667
COL,15_24,2016,43.5675
COL,15_24,2017,43.17667
COL,15_24,2018,42.07917
COL,15_24,2019,40.64583
COL,15_24,2020,34.06833
COL,15_24,2021,32.6125
COL,25_54,2008,71.86333
COL,25_54,2009,73.48666
COL,25_54,2010,74.90667
COL,25_54,2011,76.08167
COL,25_54,2012,76.93833
COL,25_54,2013,77.24
COL,25_54,2014,77.825
COL,25_54,2015,78.32417
COL,25_54,2016,78.06084
COL,25_54,2017,77.90583
COL,25_54,2018,77.35583
COL,25_54,2019,76.44167
COL,25_54,2020,68.16417
COL,25_54,2021,69.30917
COL,55_64,2008,53.995
COL,55_64,2009,55.375
COL,55_64,2010,57.33083
COL,55_64,2011,59.31167
COL,55_64,2012,60.8675
COL,55_64,2013,61.14667
COL,55_64,2014,61.53083
COL,55_64,2015,62.58417
COL,55_64,2016,63.1025
COL,55_64,2017,63.3325
COL,55_64,2018,63.745
COL,55_64,2019,61.7875
COL,55_64,2020,54.95
COL,55_64,2021,51.675
RUS,15_24,2008,35.96297
RUS,15_24,2009,34.32929
RUS,15_24,2010,34.18401
RUS,15_24,2011,34.99566
RUS,15_24,2012,33.69532
RUS,15_24,2013,34.31579
RUS,15_24,2014,33.43768
RUS,15_24,2015,31.82034
RUS,15_24,2016,31.46622
RUS,15_24,2017,29.60408
RUS,15_24,2018,28.33984
RUS,15_24,2019,28.08068
RUS,15_24,2020,26.6496
RUS,15_24,2021,26.4414
RUS,25_54,2008,84.36035
RUS,25_54,2009,82.54421
RUS,25_54,2010,83.56773
RUS,25_54,2011,84.40849
RUS,25_54,2012,85.71754
RUS,25_54,2013,85.18233
RUS,25_54,2014,85.74886
RUS,25_54,2015,85.55775
RUS,25_54,2016,86.11957
RUS,25_54,2017,86.83315
RUS,25_54,2018,87.43684
RUS,25_54,2019,86.97839
RUS,25_54,2020,85.80152
RUS,25_54,2021,87.65535
RUS,55_64,2008,50.45044
RUS,55_64,2009,48.21918
RUS,55_64,2010,46.74806
RUS,55_64,2011,46.64648
RUS,55_64,2012,47.1339
RUS,55_64,2013,47.30434
RUS,55_64,2014,47.35712
RUS,55_64,2015,47.76465
RUS,55_64,2016,48.17804
RUS,55_64,2017,47.66084
RUS,55_64,2018,49.17151
RUS,55_64,2019,49.56726
RUS,55_64,2020,50.70969
RUS,55_64,2021,53.27119
LVA,15_24,2008,37.025
LVA,15_24,2009,27.475
LVA,15_24,2010,25.4
LVA,15_24,2011,25.8
LVA,15_24,2012,28.7
LVA,15_24,2013,30.2
LVA,15_24,2014,32.475
LVA,15_24,2015,34.525
LVA,15_24,2016,32.7
LVA,15_24,2017,32.975
LVA,15_24,2018,33.1
LVA,15_24,2019,31.725
LVA,15_24,2020,29.6
LVA,15_24,2021,27.9
LVA,25_54,2008,82.175
LVA,25_54,2009,73.75
LVA,25_54,2010,72.25
LVA,25_54,2011,74.675
LVA,25_54,2012,76.05
LVA,25_54,2013,77.675
LVA,25_54,2014,77.975
LVA,25_54,2015,79.15
LVA,25_54,2016,79.475
LVA,25_54,2017,81.125
LVA,25_54,2018,82.575
LVA,25_54,2019,83.025
LVA,25_54,2020,82.025
LVA,25_54,2021,80.35
LVA,55_64,2008,59.05
LVA,55_64,2009,52.25
LVA,55_64,2010,47.525
LVA,55_64,2011,50.375
LVA,55_64,2012,52.6
LVA,55_64,2013,54.65
LVA,55_64,2014,56.25
LVA,55_64,2015,59.375
LVA,55_64,2016,61.175
LVA,55_64,2017,62.15
LVA,55_64,2018,65.325
LVA,55_64,2019,67.275
LVA,55_64,2020,68.425
LVA,55_64,2021,67.775
LTU,15_24,2008,26
LTU,15_24,2009,20.65
LTU,15_24,2010,18.275
LTU,15_24,2011,19
LTU,15_24,2012,21.5
LTU,15_24,2013,24.6
LTU,15_24,2014,27.625
LTU,15_24,2015,28.35
LTU,15_24,2016,30.25
LTU,15_24,2017,30.375
LTU,15_24,2018,32.425
LTU,15_24,2019,32.9
LTU,15_24,2020,29.45
LTU,15_24,2021,31.15
LTU,25_54,2008,80.95
LTU,25_54,2009,75.9
LTU,25_54,2010,73.6
LTU,25_54,2011,76.925
LTU,25_54,2012,78.45
LTU,25_54,2013,79.625
LTU,25_54,2014,80.85
LTU,25_54,2015,81.6
LTU,25_54,2016,82.75
LTU,25_54,2017,83.375
LTU,25_54,2018,84.65
LTU,25_54,2019,85.075
LTU,25_54,2020,83.725
LTU,25_54,2021,84.275
LTU,55_64,2008,52.95
LTU,55_64,2009,51.15
LTU,55_64,2010,48.35
LTU,55_64,2011,50.175
LTU,55_64,2012,51.7
LTU,55_64,2013,53.375
LTU,55_64,2014,56.25
LTU,55_64,2015,60.4
LTU,55_64,2016,64.575
LTU,55_64,2017,66.075
LTU,55_64,2018,68.525
LTU,55_64,2019,68.4
LTU,55_64,2020,67.6
LTU,55_64,2021,68.025